	drug1	drug2	proportional_reporting_ratio	pvalue	confidence	observed	expected
0	GABA	KCl	124.09664381890029	7.2557806828193975e-146	14	0.5085999999999999	0.0197668463617
1	GABA	acetaminophen	39.47278287253048	1.33818022657398e-72	13	0.2822	0.06273307291659999
2	GABA	acyclovir	246.59502003416281	7.027151243178628e-120	14	0.35619999999999996	0.00517697228148
3	GABA	allopurinol	8.27919870271295	6.810229850546398e-162	4	0.1223	0.014771960958
4	GABA	amlodipine	83.3365548609058	0.0	5	0.3357	0.0040282442748
5	GABA	amphotericin B	50.0520327913345	1.1807030025363351e-31	11	0.2351	0.0592396694219
6	GABA	aspirin	59.7190719270621	7.0827472192486484e-205	5	0.1349	0.0022589098531999997
7	GABA	atorvastatin	8537.496699094912	5.966833314029168e-113	9	0.5730000000000001	0.050862427745341
8	GABA	azathioprine	696.0361304858909	2.3988810789812688e-161	14	0.5959	0.04401515151511
9	GABA	aztreonam	16.7752293577212	1.3600101004325394e-183	5	0.1219	0.0072666666667
10	GABA	cefepime	17.034944949377902	0.0	5	0.3295	0.019342592593000002
11	GABA	ceftazidime	31.03205240775272	2.8085297224151885e-272	10	0.8025	0.1118849557473
12	GABA	ceftriaxone	175.104477610634	0.0	5	0.3352	0.0019142857142999997
13	GABA	ciprofloxacin	3.3937089715765096	7.116671732426229e-152	4	0.1647	0.04853097345099999
14	GABA	cortisol	14.5723880597559	1.4109973764449492e-190	5	0.1415	0.009710144927499999
15	GABA	cyclophosphamide	295.91784441574214	8.251677713812078e-116	8	0.1578	0.011254716981530001
16	GABA	cyclosporine	39.714624086345594	2.8426659562856904e-115	8	0.1416	0.0071477045908999995
17	GABA	famotidine	26.29306335363014	3.478158295066079e-170	9	0.49250000000000005	0.0545125164691
18	GABA	fluconazole	40.13661762805053	4.0185168997294487e-85	9	0.1966	0.0146084337351
19	GABA	fludarabine	6.413445378259049	5.321512587077418e-156	4	0.1272	0.019833333333
20	GABA	furosemide	56.01154759107998	7.992521387908457e-194	15	0.5627	0.0405117912695
21	GABA	ganciclovir	156.2557166043317	3.399321183974028e-194	10	0.3743	0.0046811594203
22	GABA	gentamicin	4.721402214065701	2.4961699971539787e-184	5	0.1706	0.036133333333
23	GABA	heparin	91.6460048416238	2.103187385961649e-244	5	0.1791	0.0019542586750999997
24	GABA	lansoprazole	15.0789125465947	5.603335602979139e-154	4	0.10300000000000001	0.0068307313064999995
25	GABA	linezolid	7.394938132691821	0.0	5	0.5057	0.068384615385
26	GABA	lorazepam	115.9494788086168	2.715083630449397e-279	10	0.4465	0.0077019027484
27	GABA	methylprednisolone	79.7299622928988	9.562612161790289e-71	13	0.4236	0.0446489361707
28	GABA	metronidazole	10.1729974157447	1.5299097080813496e-151	4	0.1109	0.010901408451
29	GABA	morphine	20.705090756402267	6.877670479665308e-138	13	0.5071	0.076608286252
30	GABA	omeprazole	75.83553283978102	4.8625501167288694e-85	13	0.36319999999999997	0.0505665760869
31	GABA	ondansetron	23.6856812115996	8.091289750613618e-157	9	0.43679999999999997	0.03505974026
32	GABA	pantoprazole	69.79800649055859	9.015881256466268e-140	9	0.2517	0.0252215709263
33	GABA	prednisolone	372.175076327502	2.01598203828837e-95	13	0.2449	0.00840864714092
34	GABA	prednisone	29.587759423484197	3.313913475062746e-142	8	0.1945	0.0134574616458
35	GABA	propofol	468.433333328649	7.1822553261964064e-183	5	0.1222	0.00026086956522
36	GABA	ranitidine	57.19368012268817	4.271438632423599e-204	10	0.3266	0.0247724137927
37	GABA	salbutamol	203.376158939178	7.258158509326615e-239	5	0.1692	0.00083195592287
38	GABA	sulfate	55.277993294484	7.978537967250867e-179	10	0.44510000000000005	0.0790722222219
39	GABA	tacrolimus	66.14125461701467	7.235365903179358e-51	7	0.1407	0.0184736842103
40	GABA	ursodeoxycholic acid	63.0936106991905	5.853860827387657e-231	5	0.1685	0.0026706349206
41	GABA	vancomycin	110.94305465404672	1.3998499678110001e-45	11	0.2892	0.08327876106196
42	GABA	vecuronium	147.5871496924129	0.0	10	0.9938	0.014825
43	GABA	warfarin	20.7359697891221	1.5899375438861092e-230	5	0.171	0.0082465397924
44	PGE2	zolpidem	6.1069505030634295	2.640162873473499e-234	5	0.2192	0.035893528184000004
45	adenosine	KCl	66.942074981346	5.780696735775647e-271	10	0.5063	0.0241668757845
46	adenosine	NaCl	23.352100840826697	0.0	5	0.2826	0.012101694915
47	adenosine	acetaminophen	19.64034683182159	7.577801906213046e-56	14	0.2504	0.058360000000300005
48	adenosine	acyclovir	17.24127016080536	8.066146506492078e-58	7	0.10800000000000001	0.0131216730038
49	adenosine	allopurinol	7.63470817143319	4.0618364352027785e-113	4	0.083	0.010871404399000001
50	adenosine	amiodarone	20.863663506808273	3.0404470233031695e-51	7	0.1318	0.0121155988858
51	adenosine	amlodipine	292.7410030330752	0.0	10	1.2208	0.0100124359912
52	adenosine	aspirin	10.17395064126367	1.4749631269866006e-14	7	0.0484	0.014512232415900002
53	adenosine	atenolol	1.9027489273365	1.7823334297741195e-81	4	0.1635	0.085928310168
54	adenosine	atorvastatin	104.7951909550004	2.158355913832617e-96	17	0.4018	0.0202577030812
55	adenosine	carvedilol	28.7253757738582	2.5552102655542694e-140	4	0.0861	0.0029973498233
56	adenosine	cefazolin	302.1257884301922	5.445842386390167e-229	10	0.3358	0.0065866666667
57	adenosine	cefepime	3.16086105675147	7.973494297014478e-170	4	0.2019	0.063875
58	adenosine	ceftriaxone	66.9208672084907	0.0	5	0.6674	0.009972972973
59	adenosine	cephalexin	4.97073924158394	1.2025644626080395e-210	5	0.1969	0.039611814345999995
60	adenosine	citalopram	2.6109992253973098	3.407659869792479e-138	4	0.1696	0.064955974843
61	adenosine	clarithromycin	47.017889319462604	0.0	5	0.6893	0.014660377358
62	adenosine	clonidine	16.932124758905097	1.7519883911632588e-306	5	0.254	0.015001070663999999
63	adenosine	clopidogrel	10.8505615973367	5.034736713324459e-81	4	0.0494	0.0045527597403
64	adenosine	cortisol	210.2022958179442	2.0759319849183348e-120	13	0.38	0.005109452736300001
65	adenosine	cyclosporine	10.038735177816	9.353248423413958e-143	4	0.0996	0.0099215686275
66	adenosine	digoxin	39.4310050208927	5.766542980684578e-106	9	0.21509999999999999	0.0106895578551
67	adenosine	diltiazem	17.78056670898592	1.3256083340111798e-101	8	0.1575	0.021523769100400002
68	adenosine	epinephrine	230.64057496402157	4.31929960542105e-230	20	0.8294	0.0142152777776
69	adenosine	famotidine	18.82738075568401	4.7270679350555846e-110	8	0.16249999999999998	0.0211165644172
70	adenosine	fentanyl	67.9425637264583	2.609195941252929e-149	9	0.27390000000000003	0.0078452237001
71	adenosine	fluconazole	4.87089810019458	3.43148977105443e-92	4	0.0725	0.014884318766
72	adenosine	fludarabine	6.87973473162273	1.2580712848029394e-189	5	0.1634	0.023750915751
73	adenosine	furosemide	62.73537161163394	6.294969100970429e-33	14	0.18280000000000002	0.013682485322900001
74	adenosine	glipizide	120.42026047405841	8.535954217366175e-186	10	0.2483	0.0044813359529
75	adenosine	heparin	15.642014229984	2.7955820171707295e-55	7	0.0997	0.018356521739299997
76	adenosine	hydrochlorothiazide	1.7139343707774601	1.82160123192755e-47	3	0.1099	0.064121475054
77	adenosine	ibuprofen	21.038779026145512	1.407902185020952e-76	12	0.2901	0.07153566230000001
78	adenosine	ipratropium bromide	3.33642308785423	6.010574111230949e-87	4	0.0954	0.028593495935
79	adenosine	lansoprazole	250.7799199731218	2.1935576362529844e-31	16	0.72	0.011803137254929999
80	adenosine	lidocaine	558.6868281194596	4.288549879135551e-173	20	0.6273	0.02354597701159
81	adenosine	lorazepam	117.093234741158	6.068680715080648e-199	10	0.3753	0.0097894736842
82	adenosine	melphalan	4.72564417188158	4.919702099606729e-102	4	0.0882	0.018664122137
83	adenosine	metformin	10.2687350161714	6.618046478454427e-204	5	0.1672	0.016282433984000002
84	adenosine	methotrexate	10.8231070662309	5.172661609681818e-289	5	0.2489	0.022997093023
85	adenosine	methylprednisolone	48.83803271278771	7.572794308382804e-254	10	0.39649999999999996	0.01716
86	adenosine	metoclopramide	76.74248585738096	3.700378576975219e-175	15	0.5422	0.0705129310347
87	adenosine	metoprolol	2.4553749063238	4.026620809518669e-155	4	0.2109	0.08589319678099999
88	adenosine	metronidazole	96.56144967969273	1.2219211732836998e-125	17	0.5033	0.0592389380523
89	adenosine	montelukast	139.282749677137	3.5938624021725084e-270	5	0.203	0.0014574669187000001
90	adenosine	morphine	57.00947894846411	2.0769381424784242e-187	10	0.2524	0.0089830795262
91	adenosine	nifedipine	54.5934435571062	2.0827025206061047e-203	10	0.3055	0.0165830546262
92	adenosine	nitroglycerin	25.81333939130456	1.6310077506317696e-115	13	0.4481	0.0587012089804
93	adenosine	ofloxacin	18.69581300271921	7.745693895548876e-228	10	0.4143	0.049502688172
94	adenosine	omeprazole	3.47479248991177	3.43344860891129e-16	5	0.12490000000000001	0.070880372175
95	adenosine	oxycodone	7.92632319590547	1.8229576002804692e-181	5	0.1432	0.018066384180999998
96	adenosine	pantoprazole	10.583245598578682	6.058995389553609e-64	7	0.1809	0.056161894272999995
97	adenosine	pioglitazone	7.8599624873302005	5.024334544604518e-202	5	0.1684	0.02142503864
98	adenosine	prednisolone	193.15424790352202	2.1646410431413195e-163	9	0.3681	0.034957637997329996
99	adenosine	pregabalin	19.3178194855347	0.0	5	0.7213	0.037338582677
100	adenosine	propofol	70.048411643175	2.7165208008047495e-133	8	0.2037	0.011061728395000001
101	adenosine	ramipril	3.92129713912096	1.967304577969269e-293	5	0.3372	0.085991953182
102	adenosine	ranitidine	14.3636045494062	2.7192819771390684e-302	5	0.2648	0.018435483871
103	adenosine	ribavirin	16.8483388531636	6.160088546930556e-274	5	0.22	0.013057667104
104	adenosine	rofecoxib	29.6827158344755	0.0	5	1.0	0.03368963964
105	adenosine	salbutamol	74.6732107057983	3.966584958531299e-138	9	0.3042	0.015137579617599999
106	adenosine	sertraline	87.481618382973	1.5778344166910293e-237	5	0.1707	0.0019512670564999998
107	adenosine	simvastatin	6.46092890928531	7.69092809075142e-21	5	0.0577	0.0175282784337
108	adenosine	sodium bicarbonate	214.4724636692908	1.0650575215283494e-252	10	0.5858	0.0185196850398
109	adenosine	sulfate	132.102747253183	1.5144284073471892e-280	5	0.1987	0.0015041322314000001
110	adenosine	tacrolimus	190.508823523248	2.9729244068894875e-305	5	0.2399	0.0012592592593
111	adenosine	thyroxine	16.46590826496617	2.5803993248049696e-74	8	0.126	0.0202212034386
112	adenosine	tiotropium	8.981144945013769	2.250392557674009e-182	5	0.1463	0.01628968254
113	adenosine	ursodeoxycholic acid	6.80048913039413	6.695665563347027e-198	5	0.1594	0.023439490446
114	adenosine	valacyclovir	3.8709424083692903	1.29956388460956e-42	3	0.0371	0.009584229390700002
115	adenosine	valsartan	60.01959024767146	1.7601450647320196e-156	9	0.249	0.023767467248500002
116	adenosine	vancomycin	177.3499629394077	2.85154609564601e-186	10	0.2531	0.004231316725999999
117	adenosine	verapamil	132.3020221754695	2.2988417574467596e-157	12	0.2999	0.0074131736527
118	adenosine	warfarin	101.15796314972775	4.037905325600579e-80	8	0.18719999999999998	0.05529611248971
119	adenosine	zolpidem	184.68419958246514	1.2050367238796596e-118	14	0.4956	0.07766666666659
120	carnitine	amlodipine	250.6007246874716	4.975783791058819e-174	10	0.3742	0.01656818181782
121	carnitine	aspirin	411.65982628813555	3.760344870770819e-170	9	0.3516	0.05722558746738
122	carnitine	atorvastatin	67.445884883599	2.750082016188029e-120	4	0.0721	0.0010690051754
123	carnitine	bupropion	12.69355940186901	6.230834450074908e-157	9	0.3319	0.07042519685000001
124	carnitine	calcitriol	7.854785478375031	8.372975284301968e-134	4	0.102	0.012985714286
125	carnitine	calcium	77.57999999937941	9.144284598628783e-282	5	0.2155	0.0027777777778
126	carnitine	carvedilol	15.581885033269101	4.648888207727987e-215	5	0.1597	0.010249080882
127	carnitine	cinacalcet	403.36363636272006	8.871633087043155e-263	5	0.1972	0.0004888888888900001
128	carnitine	citalopram	2139.3783216142897	0.0	5	0.3373	0.00015766262404
129	carnitine	clopidogrel	3.66495347194969	1.2587851464050796e-204	5	0.2232	0.060901182432
130	carnitine	diazepam	5.3793645961166705	2.2061358938158392e-166	4	0.1462	0.027177931034
131	carnitine	didanosine	2.27078433991031	2.0971794759486298e-83	4	0.1273	0.056059925094
132	carnitine	digoxin	23.00559830227154	1.0958797245643396e-96	9	0.24559999999999998	0.0286839530328
133	carnitine	fexofenadine	39.8242109470229	0.0	5	0.2848	0.0071514285714
134	carnitine	folate	6.33527912214085	4.684755674490258e-258	5	0.2349	0.037078082192000004
135	carnitine	furosemide	58.8861209310749	3.453962706282139e-57	13	0.5127999999999999	0.0335317341331
136	carnitine	gabapentin	62.5197505187107	2.303483875841649e-191	5	0.1253	0.0020041666667000003
137	carnitine	glipizide	9.153581574875929	2.4411037233908684e-234	5	0.1957	0.021379609544000002
138	carnitine	heparin	1.9161515065016201	3.87314692294776e-59	3	0.1141	0.059546439628
139	carnitine	isosorbide-5-mononitrate	4.27420692636372	2.3526371772969697e-104	4	0.0874	0.020448237885
140	carnitine	lactulose	27.1408577877491	1.2246256521061196e-280	5	0.2073	0.007637931034500001
141	carnitine	lamotrigine	4.29207222160165	4.155095227190419e-169	4	0.1678	0.039095334685999995
142	carnitine	lansoprazole	2.5577308527524902	5.914552124720739e-65	3	0.0796	0.031121335505
143	carnitine	levetiracetam	26.264994466898198	1.8296990094229092e-269	5	0.2052	0.0078126801153
144	carnitine	lisinopril	42.14150977208043	2.341247201249319e-108	13	0.6795	0.08245448323099999
145	carnitine	loratadine	6.24329559756438	2.425151724171469e-234	5	0.2051	0.032851239669
146	carnitine	lorazepam	5.6004058277767	7.099426488885128e-178	5	0.1436	0.025640998959
147	carnitine	metoclopramide	16.8021978023798	2.0084217474410098e-125	4	0.077	0.0045827338129
148	carnitine	metoprolol	2.17270662240388	4.984003638380778e-119	4	0.1884	0.086712121212
149	carnitine	nicotine	370.3232423621547	0.0	10	0.9967999999999999	0.0394615384619
150	carnitine	nicotinic acid	54.0671085857459	1.2270282476417496e-143	4	0.0859	0.0015887662989000002
151	carnitine	nitroglycerin	13.8440707255315	1.75078e-318	5	0.2817	0.020348061317
152	carnitine	nortriptyline	35.92557679303172	2.488368690861389e-125	14	1.1869	0.1154896
153	carnitine	omeprazole	63.75912914329622	2.7392142378079802e-17	9	0.1169	0.029538808663959998
154	carnitine	pantoprazole	10.4987842671447	3.698693112372738e-246	5	0.2039	0.019421296296
155	carnitine	paricalcitol	99.64310645631414	3.02710821795171e-19	5	0.0523	0.01069090909073
156	carnitine	prednisolone	17.79722054053357	6.079119480198078e-134	9	0.3962	0.05163424657580001
157	carnitine	ranitidine	6.742474916243641	2.7033357183118796e-111	4	0.09	0.013348214286
158	carnitine	risperidone	3.2091622261548	1.2403190293604798e-144	4	0.1645	0.051259484067000004
159	carnitine	ritonavir	21.214943558635103	0.0	5	0.4954	0.023351464435
160	carnitine	rofecoxib	35.9336163118472	0.0	10	1.8887	0.11725379310299999
161	carnitine	sevelamer	7.00102695742231	5.040603037598189e-114	4	0.0814	0.011626865672
162	carnitine	simvastatin	103.431830007108	3.105594919207998e-219	5	0.1526	0.0014753678823
163	carnitine	testosterone	9.5769066895825	5.963991540880417e-213	5	0.16899999999999998	0.017646616541
164	carnitine	thyroxine	58.7823970037293	5.185209710042607e-72	8	0.09140000000000001	0.005786846741089999
165	carnitine	topiramate	54.1136842102985	1.753233080314189e-209	5	0.1428	0.0026388888889
166	carnitine	valproic acid	61.36407982255873	1.8601869261543498e-67	7	0.10200000000000001	0.01013378684812
167	carnitine	warfarin	120.71994237409196	8.530102832770855e-274	10	0.5349	0.0744888507723
168	carnitine	zolpidem	57.25260964543429	2.6796994597647585e-272	5	0.1991	0.0034775707384
169	galactose	5-fluorouracil	2.06777631770729	1.7951829776084398e-92	4	0.1676	0.08105325443799999
170	galactose	KCl	31.518031011456067	6.069218578337943e-19	11	0.0921	0.01777615894081
171	galactose	NaCl	7.16707765547031	1.5027518454162965e-14	7	0.10189999999999999	0.049956521738899994
172	galactose	abacavir	44.23719676520061	0.0	5	0.2984	0.0067454545455
173	galactose	acetaminophen	23.06803940469257	2.2401588686473154e-87	12	0.2121	0.042325224071800005
174	galactose	acyclovir	54.09229167907327	1.2736441159911693e-54	14	0.286	0.04790909090947
175	galactose	allopurinol	20.171819198894738	1.1289898421332897e-86	9	0.40149999999999997	0.034653508772000005
176	galactose	amitriptyline	198.53226837144402	1.1869375762373895e-261	5	0.1979	0.00099681528662
177	galactose	amlodipine	217.77413194465018	8.7000440252761e-25	7	0.1455	0.02559516616339
178	galactose	aspirin	87.16663635019142	1.7603537251501396e-56	12	0.29269999999999996	0.0313326392502
179	galactose	atenolol	36.7440366974331	1.5491779250015696e-154	4	0.0968	0.0026344410875999997
180	galactose	atorvastatin	27.577740479239303	1.9104335634860797e-191	10	0.3675	0.029333333333000002
181	galactose	atovaquone	29.841067596954698	0.0	5	0.815	0.027311355311
182	galactose	atropine	71.551351351158	0.0	5	0.5978	0.0083548387097
183	galactose	azithromycin	29.3939770552667	0.0	5	0.7986	0.027168831169
184	galactose	bupivacaine	6.86475195800946	2.4347955276365792e-124	4	0.0939	0.013678571429000001
185	galactose	calcium chloride	19.24035344474119	1.72797664234326e-139	8	0.2157	0.0227731958761
186	galactose	carboplatin	13.61789855492703	3.02794605683931e-53	8	0.33599999999999997	0.044216374269
187	galactose	carvedilol	6.899212520433309	2.4478416015596396e-164	4	0.1278	0.018523853211000002
188	galactose	cefepime	6.66736665266695	1.4884167616399194e-267	5	0.254	0.038096
189	galactose	ceftriaxone	4.46372610050181	5.304922155754967e-222	5	0.2221	0.049756637167999995
190	galactose	ciprofloxacin	6.30533175356146	1.18784035458262e-46	7	0.1548	0.048690140845
191	galactose	cisplatin	13.3321124360931	4.355347136923488e-220	5	0.1683	0.012623655914
192	galactose	citalopram	72.7968463309158	3.0160932730778204e-80	8	0.10200000000000001	0.004954845814959999
193	galactose	clarithromycin	1.6406258578131	1.20865942816842e-17	2	0.0482	0.029379032258000003
194	galactose	clonidine	4.344674556156161	1.2401296387727996e-102	4	0.0858	0.019748314607
195	galactose	clopidogrel	43.9627118645323	3.181220534123e-312	5	0.2489	0.005661616161600001
196	galactose	cortisol	13.06547399830412	3.06845431319525e-06	9	0.1779	0.0404220779214
197	galactose	cyclophosphamide	28.779977586808	1.0575332845705095e-231	5	0.1751	0.0060840909091000005
198	galactose	dexamethasone	5.25038360039316	1.2582395790983822e-17	5	0.0511	0.019831404958600002
199	galactose	diazepam	14.213083240527538	2.1976346814067395e-83	8	0.17759999999999998	0.0377372764788
200	galactose	diclofenac	12.790846456719999	3.733861096595649e-115	4	0.079	0.006176291793300001
201	galactose	digoxin	22.31595437544423	8.547017828503628e-121	9	0.335	0.041884878049299995
202	galactose	diltiazem	8.53675301359823	4.889461257222498e-238	5	0.2051	0.024025528169
203	galactose	doxorubicin	5.7842535281182	1.9922788665038892e-77	4	0.0587	0.010148241206
204	galactose	efavirenz	17.339704069084	0.0	5	1.0	0.057671111111000005
205	galactose	epinephrine	65.07257844549329	4.208241261007388e-265	5	0.1971	0.0030289256198
206	galactose	ethambutol	143.042553190729	0.0	5	0.498	0.0034814814815000003
207	galactose	ezetimibe	37.8009204022898	0.0	5	0.33299999999999996	0.008809309309299998
208	galactose	famotidine	22.40399891119352	0.00404259839840554	8	0.1021	0.024889896373500003
209	galactose	fentanyl	7.0620335640140794	4.38982138626222e-51	7	0.1204	0.034471867007
210	galactose	fexofenadine	48.7124158565862	0.0	5	0.369	0.0075750708215000006
211	galactose	fluconazole	121.73653881436806	2.6643769363771814e-81	12	0.21000000000000002	0.0099337175793
212	galactose	folate	293.97882382872467	2.0257423051685503e-69	7	0.08499999999999999	0.0030613915416400003
213	galactose	foscarnet	20.253164556962	0.0	5	1.0	0.049375
214	galactose	furosemide	28.86330465400625	4.51850130751946e-07	12	0.2184	0.05603842315343
215	galactose	gabapentin	27.452428806274288	2.5299196686486692e-108	9	0.367	0.032918282549
216	galactose	ganciclovir	3.2998740554322405	2.0297368502067993e-129	4	0.1379	0.041789473684
217	galactose	glibenclamide	20.612554222632102	6.465428452393706e-270	5	0.2066	0.010023017903
218	galactose	haloperidol	4.542624150559321	7.613256785906658e-107	4	0.0909	0.020010460251
219	galactose	heparin	6.30564673902511	4.18675670883321e-14	8	0.1691	0.081881355933
220	galactose	hydromorphone	4.599952759617981	2.868813178448719e-122	4	0.1072	0.023304587156000003
221	galactose	hydroxyzine	67.5069060773481	1.2467407068498792e-264	5	0.1955	0.002896
222	galactose	ibuprofen	55.7749843836892	1.84305290135978e-186	10	0.2555	0.0093167701863
223	galactose	indinavir	27.3728369805018	0.0	5	0.6658	0.024323383084999997
224	galactose	ipratropium bromide	9.03166901746452	7.745277411435348e-72	8	0.15410000000000001	0.0409876543211
225	galactose	lactulose	28.2454072791078	6.099948412098649e-141	4	0.0926	0.0032784090909
226	galactose	lamivudine	6.32891640882026	3.096192408545829e-148	4	0.1212	0.019150197628
227	galactose	lansoprazole	50.532750382135596	2.5883339262558123e-176	10	0.2569	0.016188464662400003
228	galactose	latanoprost	130.49920153852452	2.6091560474900984e-275	10	0.8073	0.0116510369703
229	galactose	linezolid	6.8575595873086295	0.0	5	0.3934	0.057367346939
230	galactose	lisinopril	2.02874739761237	9.706603868484878e-37	3	0.0639	0.03149726776
231	galactose	loperamide	63.65785977404791	3.439288566690249e-171	9	0.4417	0.012900000000000002
232	galactose	lorazepam	12.41184447206987	1.08949046057571e-26	9	0.1493	0.0432463617459
233	galactose	mannitol	8.89632783429512	1.2459494796368598e-140	4	0.1007	0.011319277108
234	galactose	meloxicam	529.4439189184089	0.0	5	0.4276	0.00080763983629
235	galactose	metformin	103.47592997497101	3.7680620206705786e-180	5	0.1145	0.0011065375303
236	galactose	methylprednisolone	20.1675675676289	7.643298191346317e-195	5	0.1456	0.007219512195100001
237	galactose	metoclopramide	119.10056338038241	3.210691355911397e-61	6	0.0683	0.00203827751196
238	galactose	metoprolol	35.53549259097976	4.9791995378363087e-88	13	0.31320000000000003	0.0418225075532
239	galactose	metronidazole	4.15302574786329	3.9897444152516237e-22	6	0.1047	0.051496666666
240	galactose	montelukast	567.008602152245	3.019628436235348e-289	5	0.2179	0.00038429752066
241	galactose	morphine	182.93910191223665	2.21385271162956e-21	12	0.2871	0.07371743119342
242	galactose	nitroglycerin	7.322310036579701	7.359326329058146e-226	5	0.1961	0.026781165919
243	galactose	nystatin	66.610041842342	8.166493746028418e-165	4	0.1014	0.0015222929936
244	galactose	ofloxacin	52.48572230059668	1.6904892114784574e-45	14	0.3399	0.1149226190477
245	galactose	omeprazole	5.944257380685411	6.401669271324886e-14	5	0.0653	0.033708295762400003
246	galactose	ondansetron	5.322934657219291	8.197124013424329e-05	5	0.059000000000000004	0.023525125628
247	galactose	oxaliplatin	105.082352941486	0.0	5	0.2464	0.0023448275862
248	galactose	paclitaxel	7.835216912194281	2.3599556503117384e-275	5	0.2377	0.030337386017999998
249	galactose	pantoprazole	203.26767506510785	2.3765609022983103e-27	11	0.14090000000000003	0.01289364161847
250	galactose	paroxetine	13.6847347014405	2.8127131619314085e-202	5	0.1425	0.010413062665
251	galactose	phenytoin	4.18249737397649	4.870423035498378e-270	5	0.2977	0.071177570093
252	galactose	prednisolone	26.507555574305897	0.0	5	0.8443	0.031851296044
253	galactose	prednisone	20.0710129088296	0.0	5	0.4009	0.019974079127
254	galactose	prochlorperazine	8.00417827309198	4.561536624333808e-112	4	0.0821	0.010257142857
255	galactose	promethazine	14.336096161580071	9.922391989571448e-59	8	0.2215	0.031671370967
