	drug1	drug2	proportional_reporting_ratio	pvalue	confidence	observed	expected
256	galactose	propofol	3.35155596842343	4.569780707997679e-58	3	0.0603	0.017991643454
257	galactose	quetiapine	334.437763976668	0.0	5	0.2624	0.00078460038986
258	galactose	rabeprazole	100.795162119784	0.0	5	0.6026	0.0059784615385
259	galactose	ramipril	13.7723687245164	1.2723953298671995e-187	5	0.1353	0.0098240181269
260	galactose	ranitidine	1.63417153556162	4.6101836706018e-37	3	0.1125	0.068842222222
261	galactose	rifampicin	54.7687499999022	2.5124024217930293e-145	4	0.0889	0.0016231884058
262	galactose	risperidone	14.3636108104754	1.8952239762682292e-256	5	0.2007	0.013972809668
263	galactose	ritonavir	17.5297640786942	0.0	5	1.0	0.057045833333
264	galactose	rofecoxib	12.725806224997099	1.5619553340074495e-129	4	0.0832	0.0065378961874
265	galactose	salbutamol	35.61390016100679	1.0229370500535874e-52	11	0.2442	0.0199824561403
266	galactose	sertraline	4.05139071107553	5.604505815948276e-250	5	0.2833	0.069926605505
267	galactose	simvastatin	99.49728265349471	8.53212883330248e-65	10	0.17620000000000002	0.03667645181893
268	galactose	sodium bicarbonate	5.74887640442979	8.303995303445608e-139	4	0.1137	0.019777777778
269	galactose	spironolactone	4.560897640834759	3.695721989479439e-125	4	0.1106	0.024249612403
270	galactose	stavudine	2.4929019056081496	1.2927310832634897e-64	3	0.0886	0.035540909090999995
271	galactose	sulfate	21.59355770122422	3.96515183632077e-41	11	0.28390000000000004	0.08092227979279999
272	galactose	temazepam	8.64998889142666	2.5994609111511685e-275	5	0.2374	0.027445121951
273	galactose	thyroxine	40.408404901588284	6.028763878009249e-11	11	0.3105	0.0698175953078
274	galactose	tramadol	17.879514717592198	1.6543248771100793e-164	4	0.1099	0.0061466992665
275	galactose	ursodeoxycholic acid	13.594002068153902	3.3797859894987875e-239	5	0.1962	0.014432835821
276	galactose	valproic acid	7.7155849623429	1.06276427495479e-309	5	0.2889	0.037443693694
277	galactose	vancomycin	4.835913710653401	5.94329549246482e-24	6	0.1396	0.062198347108
278	galactose	warfarin	45.52843950304498	8.601054618984239e-107	8	0.1479	0.0100702054795
279	galactose	zidovudine	4.19434194355701	3.1978732190239193e-56	3	0.0465	0.011086363636000001
280	galactose	zolpidem	7.123030453471831	4.12791248347391e-18	6	0.2002	0.0693747412
281	leucovorin	5-aminosalicylic acid	15.0939055454675	1.4225368739880691e-285	5	0.2453	0.016251592357
282	leucovorin	5-fluorouracil	16.27342287226169	0.054259820159939666	13	0.03110416666673	0.021285996055307
283	leucovorin	BCNU	1.9140124619345802	4.1949349701507595e-22	3	0.0422	0.022047923323
284	leucovorin	EHDP	7.480292311940531	4.3988332413200684e-181	5	0.1417	0.018943109987000002
285	leucovorin	Ets	5.07498023703179	1.2486505282039798e-120	4	0.1011	0.019921259843
286	leucovorin	GGG	98.94044362531919	0.0	10	0.5644	0.026878099173800005
287	leucovorin	KCl	14.80433107259914	2.19858772026031e-14	12	0.2357	0.0630733844465
288	leucovorin	NaCl	46.90054230993998	9.849440528629299e-07	10	0.1511	0.031292576419
289	leucovorin	SU11248	3.21935452934748	9.465699216190146e-181	5	0.2138	0.06641082802500001
290	leucovorin	abacavir	2.13392708275624	1.8668786039215597e-120	4	0.2005	0.093958224543
291	leucovorin	acebutolol	164.884291187108	4.0802467634608585e-128	4	0.0794	0.00048154981549999995
292	leucovorin	acetaminophen	18.08831673160183	0.0027409031448277117	16	0.2504	0.1218688172048
293	leucovorin	actinomycin D	4.96174730242811	1.1285426537028796e-116	4	0.1011	0.020375886525
294	leucovorin	acyclovir	37.49046484246661	5.363579048025603e-16	17	0.2689	0.1071284829722
295	leucovorin	alendronate	47.542079570832485	8.985191739748518e-19	10	0.18259999999999998	0.01154097482585
296	leucovorin	allopurinol	22.87421020994939	6.145523246179473e-32	9	0.077	0.010812355212399998
297	leucovorin	alprazolam	34.66594973531766	9.534664931243317e-20	13	0.2918	0.07345331069609999
298	leucovorin	amikacin	132.613787791879	1.4298991393350793e-280	10	0.5004000000000001	0.0262919708027
299	leucovorin	amiodarone	37.60505018231058	1.19514069167731e-41	7	0.1363	0.0170707434056
300	leucovorin	amitriptyline	7.2689087422487795	1.1605544205634277e-72	8	0.1419	0.039958015267000005
301	leucovorin	amlodipine	16.49008064387471	3.812458404581864e-07	17	0.34900000000000003	0.1165775220044
302	leucovorin	amoxicillin	10.9985023822537	2.776183968048268e-185	5	0.1377	0.012519886364
303	leucovorin	amphotericin B	70.35979010991927	3.944975968725889e-138	9	0.2167	0.0183010033441
304	leucovorin	ampicillin	51.4864231824598	1.0030386916978195e-197	15	1.0068000000000001	0.058330232558
305	leucovorin	anastrozole	349.5251044502354	0.0	10	0.8363	0.21465283019358
306	leucovorin	aprepitant	18.81342128547865	1.237816549928511e-83	12	0.2433	0.0413379310347
307	leucovorin	aspirin	83.50487159523033	0.0031571261342169844	15	0.1245	0.054292953668236
308	leucovorin	atenolol	29.10897752418165	0.015241041399821176	17	0.2305	0.063972241029
309	leucovorin	atorvastatin	1255.296831873284	1.5374599128441582e-14	17	0.1467	0.010523734177157
310	leucovorin	atropine	57.72347460295868	0.0029264153136501925	13	0.13419999999999999	0.04551351351361
311	leucovorin	azithromycin	17.822086665694002	4.112290511816687e-49	10	0.1784	0.030061571125200002
312	leucovorin	baclofen	2.7613006670094298	5.527297796903629e-108	4	0.1407	0.050954248366
313	leucovorin	benazepril	456.55505822965904	2.8050174839668184e-192	10	0.3721	0.0035249722531
314	leucovorin	bortezomib	97.27762400484191	3.3387629357948694e-104	8	0.1669	0.0161269841267
315	leucovorin	bumetanide	21.293982074536398	0.0	5	0.3394	0.01593877551
316	leucovorin	bupropion	66.5764848496921	6.2364463527901884e-86	8	0.10289999999999999	0.0038537378115000003
317	leucovorin	buspirone	663.052991075883	0.0	10	0.6629	0.00301988071567
318	leucovorin	busulfan	26.1681961469087	0.0	5	0.3037	0.011605691057
319	leucovorin	calcitriol	1259.6153846153802	6.052259723216037e-273	5	0.1965	0.000156
320	leucovorin	calcium chloride	59.2163522107442	2.2286179176781393e-168	9	0.306	0.013031372549199999
321	leucovorin	candesartan	45.32208564921555	1.2695652365644196e-61	7	0.18330000000000002	0.044216163583299994
322	leucovorin	capecitabine	30.743325708482757	4.93831441396616e-09	16	0.2682	0.047962209303
323	leucovorin	captopril	173.65969022728052	7.501294901574637e-186	15	0.5614	0.052601619433550004
324	leucovorin	carbamazepine	5.78058885299667	1.6749184161439293e-215	5	0.1981	0.034269865067
325	leucovorin	carboplatin	10.369414709113698	1.6051238248791593e-156	4	0.1137	0.010964939024
326	leucovorin	carvedilol	221.95090295075434	1.3084295992448797e-80	13	0.29400000000000004	0.02030176564999
327	leucovorin	caspofungin	37.7902682952113	2.9198991220463693e-78	9	0.5033	0.049140271493
328	leucovorin	cefazolin	8.89512650106613	1.7186607e-316	5	0.2879	0.032366037736
329	leucovorin	cefepime	25.95317833860269	2.7276192064149737e-84	17	0.5108	0.14903135888479999
330	leucovorin	ceftazidime	6.030158530366731	6.319011958573367e-194	5	0.1647	0.027312714777
331	leucovorin	ceftriaxone	14.36276086167242	3.963993784862709e-89	13	0.506	0.149647668394
332	leucovorin	cefuroxime	22.721081283871197	0.0	5	0.4232	0.018625874126
333	leucovorin	celecoxib	381.0338962564184	2.2362222920995666e-16	15	0.1265	0.013578113207547001
334	leucovorin	cephalexin	84.60851841733997	3.160963096809069e-119	9	0.22870000000000001	0.030759103641799998
335	leucovorin	cetirizine	8.01365500602247	8.234509440995569e-99	4	0.0667	0.0083232931727
336	leucovorin	chlorhexidine	2.79077989602305	3.2840810173656287e-152	4	0.1988	0.071234567901
337	leucovorin	cimetidine	6.355728155117659	2.3868228834697295e-88	4	0.0668	0.010510204082
338	leucovorin	ciprofloxacin	37.53248302346208	4.3966175252288356e-07	16	0.21500000000000002	0.0400504854369
339	leucovorin	cisplatin	230.87569170561474	5.452136765064831e-07	7	0.027800000000000002	0.006426614481410999
340	leucovorin	citalopram	25.60472690326324	1.5682196583347552e-24	17	0.38880000000000003	0.1264147031099
341	leucovorin	clarithromycin	40.17249072029324	4.2709352899884206e-11	15	0.3335	0.06609741248150001
342	leucovorin	clindamycin	15.25822050719698	1.6399971375554073e-43	10	0.15560000000000002	0.042223048326999996
343	leucovorin	clonazepam	118.2454386295333	4.605621420630379e-55	11	0.1847	0.010781250000000001
344	leucovorin	clonidine	20.55565538606956	1.0560511530324901e-49	11	0.2754	0.06537416267999999
345	leucovorin	clopidogrel	22.38570131959895	0.0326787295275264	12	0.18760000000000002	0.0749345238095
346	leucovorin	clotrimazole	23.057788595426697	1.1088970655224495e-199	5	0.1321	0.0057290836653
347	leucovorin	cortisol	36.2517321035956	2.237618985692808e-06	10	0.1311	0.06851298701336
348	leucovorin	cyclobenzaprine	168.2128585162189	8.912043072299798e-69	15	0.22269999999999998	0.027233966746209995
349	leucovorin	cyclophosphamide	23.812345514113957	0.03708527766739515	16	0.1429	0.0678782161227
350	leucovorin	cyclosporine	113.73493178711723	1.1829382737821301e-30	22	0.6099	0.05620236336809999
351	leucovorin	cytosine arabinoside	38.33532485379863	1.7747687697539324e-17	15	0.2336	0.09866404199442999
352	leucovorin	dapsone	24.565094120304728	5.032178946534179e-61	7	0.108	0.0158974358976
353	leucovorin	dasatinib	135.194117647968	0.0	5	0.3423	0.0025319148935999997
354	leucovorin	delta 9-tetrahydrocannabinol	12.678785106897712	1.58080274770986e-24	7	0.1012	0.032574324323999995
355	leucovorin	dexamethasone	41.656752897284846	0.08702027360376749	17	0.039900000000000005	0.014364256480219998
356	leucovorin	diazepam	94.91951675078477	3.961080201647506e-33	25	0.5105	0.06343877551039001
357	leucovorin	diclofenac	41.73033283461159	5.57237030554703e-19	9	0.11599999999999999	0.0214792176039
358	leucovorin	didanosine	70.71830793149569	5.435433913734449e-176	10	0.42979999999999996	0.0221069767438
359	leucovorin	digoxin	6.603953895498839	2.0252342105926368e-63	6	0.1269	0.038517417162
360	leucovorin	diltiazem	10.259262744133009	1.9869834337405179e-22	9	0.0719	0.0211424148607
361	leucovorin	dipyridamole	2.2899303583592205	1.3474521161370198e-50	3	0.0746	0.032577409932
362	leucovorin	docetaxel	46.94663601627116	6.194213893023939e-117	12	0.29000000000000004	0.0339651972157
363	leucovorin	dolasetron	9.18276651466676	1.1054811595672593e-41	6	0.1392	0.0665806451618
364	leucovorin	donepezil	42.0117689796188	2.133687323385049e-281	5	0.2022	0.004812937062899999
365	leucovorin	doxazosin	4.863495606098231	7.05946782670378e-44	3	0.0328	0.0067441204138999995
366	leucovorin	doxorubicin	23.98440107226755	2.923950410019836e-05	14	0.0892	0.028378927910999996
367	leucovorin	doxycycline	8.57748266197342	2.289430210323286e-36	6	0.0776	0.0221007462683
368	leucovorin	duloxetine	131.3494789629565	2.5303677092936593e-269	10	0.4481	0.0239752358493
369	leucovorin	efavirenz	24.415366795543104	8.070882749677167e-234	5	0.1634	0.0066925064599
370	leucovorin	enalapril	22.076944407160262	0.00019770063442072877	10	0.097	0.023546558704800002
371	leucovorin	erlotinib	74.61168688113979	2.0692216507625487e-261	5	0.1928	0.002584045584
372	leucovorin	estradiol	37.089855072248795	0.0	5	0.2742	0.007392857142899999
373	leucovorin	etoposide	24.40579486556805	0.0009797734318025898	12	0.09640000000000001	0.048440453686220006
374	leucovorin	exemestane	134.883271924235	0.0	5	0.5001	0.0037076502732
375	leucovorin	ezetimibe	26.0135302353822	1.0276933526109098e-52	8	0.1686	0.0135449029129
376	leucovorin	famotidine	24.0375085526195	2.8943913990130647e-05	13	0.1046	0.0326121343441
377	leucovorin	felodipine	636.9677419304239	2.2665654003496588e-226	5	0.14400000000000002	0.00022607110301
378	leucovorin	fentanyl	94.10090061503428	6.17396739605727e-13	17	0.18240000000000003	0.023536402569589998
379	leucovorin	fexofenadine	230.4879058496093	1.1261798519751403e-35	18	0.39630000000000004	0.06864327485404
380	leucovorin	finasteride	20.849491525027897	2.56821035030383e-72	4	0.0402	0.0019281045752
381	leucovorin	flecainide	1.78000240746769	1.5708235133169897e-88	4	0.2035	0.11432568807
382	leucovorin	fluconazole	377.36399879271073	1.4636340968185997e-16	23	0.184	0.01816306483307
383	leucovorin	fludarabine	7.808527222479641	3.68612593915961e-40	8	0.2322	0.067361702127
384	leucovorin	fluoxetine	111.47258158268565	1.36714277579668e-32	16	0.24230000000000002	0.062343934040189994
385	leucovorin	fluticasone	14.019789128254809	1.87542697584432e-07	8	0.0645	0.0208607809851
386	leucovorin	fluvastatin	65.85991561198111	8.424403418041696e-207	5	0.1432	0.0021743119266
387	leucovorin	folate	25.58879160604765	0.0025380982900513765	16	0.1018	0.033635955056099995
388	leucovorin	furosemide	90.89450320131124	0.0044727378665543665	15	0.11080000000000001	0.044563052582955
389	leucovorin	gabapentin	78.9632457389547	7.0710578477745e-31	9	0.05789999999999999	0.0037785388128
390	leucovorin	galactose	21.014217533198604	0.0	5	0.4022	0.019139423077
391	leucovorin	ganciclovir	46.12894134210296	4.298139992682085e-143	12	0.3323	0.033520634920899996
392	leucovorin	gefitinib	199.8303039614541	2.3558060446671494e-119	9	0.3962	0.09978117048307
393	leucovorin	gemcitabine	115.04063822411068	1.17538595892948e-65	7	0.1518	0.00979080459771
394	leucovorin	gemfibrozil	3.6096180918299705	9.408728137330939e-78	4	0.0822	0.022772492244000003
395	leucovorin	gentamicin	32.2518018017931	7.084456096721856e-186	5	0.1265	0.0039222614840999995
396	leucovorin	glibenclamide	80.0568694226229	1.259029241522517e-63	10	0.1373	0.00627272727278
397	leucovorin	glimepiride	5.4841462015127505	7.803967456478128e-72	8	0.2901	0.11064365971100001
398	leucovorin	glipizide	12.24160703721253	1.850715386027592e-53	6	0.0816	0.0145088282504
399	leucovorin	granisetron	29.39499442438673	9.221511807726993e-08	12	0.13559999999999997	0.06414143920661
400	leucovorin	haloperidol	32.5681573725075	0.0	5	0.3607	0.01107523511
401	leucovorin	heparin	25.37843115007776	1.98567748868185e-05	11	0.21459999999999999	0.0890000000004
402	leucovorin	hydrochlorothiazide	67.62910927651143	0.027790558150090922	13	0.1402	0.06530620155025002
403	leucovorin	hydromorphone	11.95040717572247	5.336015436759121e-78	12	0.2766	0.077723646724
404	leucovorin	hydroxychloroquine	19.306418296162672	6.014822396444066e-25	9	0.1122	0.042026966292000006
405	leucovorin	ibandronate	19.9842964609887	7.017652041055229e-116	12	0.3338	0.055592864638
406	leucovorin	ibuprofen	23.61787987246148	0.00472338506093137	11	0.1276	0.046615
407	leucovorin	ifosfamide	30.34583636825689	1.0253715875293357e-18	18	0.20490000000000003	0.0636630036631
408	leucovorin	imatinib	3.0435208689809503	4.493645282291018e-168	4	0.2006	0.065910505837
409	leucovorin	indapamide	31.358677686365105	1.4378194657658097e-86	4	0.0459	0.0014637096774000001
410	leucovorin	indomethacin	604.499999998304	4.55e-322	5	0.24600000000000002	0.00040694789081999997
411	leucovorin	ipratropium bromide	71.9993594874978	7.276544657510897e-258	5	0.1858	0.0025805785124
412	leucovorin	irinotecan	12.427312398187098	0.009695833445328771	10	0.019799999999999998	0.009163043478330002
413	leucovorin	isosorbide dinitrate	2.19767273030276	1.7909116100352997e-87	4	0.1408	0.06406777408599999
414	leucovorin	itraconazole	3628.97499998216	2.9887415848097583e-257	5	0.1869	5.1502145923e-05
415	leucovorin	ketoprofen	3.57649587644822	8.169495414838898e-208	5	0.2246	0.062798898072
416	leucovorin	lactulose	9.9831078187513	4.13218461505139e-10	9	0.112	0.0374728915665
417	leucovorin	lamivudine	19.118194840898173	5.3644025305274405e-12	8	0.11270000000000001	0.0325156626511
418	leucovorin	lansoprazole	56.22058572583814	0.004016531238931017	15	0.1301	0.053463203463560004
419	leucovorin	leflunomide	133.30192671872584	2.804661434129221e-44	16	0.2405	0.05205617977541999
420	leucovorin	lenalidomide	34.0176051779099	7.715458424333497e-268	5	0.2006	0.005896946564899999
421	leucovorin	levetiracetam	182.83277577549862	1.2427051423008362e-132	8	0.1625	0.00245205479454
422	leucovorin	lidocaine	22.8303490991852	5.703782165021157e-208	5	0.1403	0.0061453287196999995
423	leucovorin	linezolid	154.56366213552658	2.4462857795135684e-263	10	0.6033	0.025883495145700004
424	leucovorin	lisinopril	15.823530645811061	0.008934927621749841	13	0.10929999999999998	0.0711274752476
425	leucovorin	lithium	5.636613594203	1.5910305603529894e-207	5	0.1715	0.030426070039
426	leucovorin	loperamide	41.97354165473184	6.534415904781997e-05	16	0.1081	0.020185314685340003
427	leucovorin	loratadine	41.20278622009997	8.225018206780528e-115	12	0.33130000000000004	0.05374334600740001
428	leucovorin	lorazepam	39.81353747031757	0.04251793142063655	19	0.07769999999999999	0.024678150498780003
429	leucovorin	losartan	17.35109247254413	2.9717494140395696e-13	11	0.1243	0.0535150925016
430	leucovorin	lovastatin	5.47828322769771	5.8942201238446494e-120	4	0.0985	0.017980085349000002
431	leucovorin	mannitol	73.64117996713215	1.0978498968427798e-52	12	0.3584	0.032180064308700004
432	leucovorin	medroxyprogesterone	20.0193103448483	1.3986562979926694e-194	5	0.1416	0.0070731707317
433	leucovorin	megestrol	106.5945248764468	0.00645581217022299	15	0.2315	0.05288888888875
434	leucovorin	meloxicam	20.770419221361827	4.352953622310673e-57	9	0.1287	0.019621348314700002
435	leucovorin	mercaptopurine	69.08771046420756	6.60567808878234e-63	12	0.2509	0.0177888563051
436	leucovorin	mesna	71.6943349068232	2.41610457167744e-21	24	0.4125	0.12798076923094
437	leucovorin	metformin	49.47615488604251	3.5045733780480396e-23	10	0.1002	0.026087487283509996
438	leucovorin	methocarbamol	85.4122211465578	2.3581689419616186e-247	5	0.17	0.0019903474903
439	leucovorin	methotrexate	190.36089384663234	0.03364078255345034	20	0.047000000000000014	0.015975838926264002
440	leucovorin	methylphenidate	222.79982149891472	3.3257583914527783e-270	10	0.5415	0.008903314917099999
441	leucovorin	methylprednisolone	1.59750862719573	1.7737057998169898e-18	2	0.052000000000000005	0.032550684932
442	leucovorin	metoclopramide	10.359145058709391	7.22169969968169e-05	9	0.0644	0.030693950178299997
443	leucovorin	metolazone	11.187770378695099	0.0	5	0.6057	0.054139473684
444	leucovorin	metoprolol	12.03422818634321	2.1918052857504373e-05	9	0.0932	0.0336960054166
445	leucovorin	metronidazole	56.56664838868042	2.68414834278123e-47	19	0.4554	0.0862456521735
446	leucovorin	mirtazapine	15.36802841418954	2.7731423320674192e-62	11	0.2603	0.0632567726733
447	leucovorin	mitomycin C	1.2462089300821202	0.000401665552409056	2	0.0305	0.024474226804
448	leucovorin	mitoxantrone	215.2760340580632	2.2445e-320	15	2.0040999999999998	0.08891764705880001
449	leucovorin	montelukast	1.75750602673294	1.5522416919996002e-46	3	0.1119	0.063669767442
450	leucovorin	morphine	38.85333633696233	7.83481439075873e-15	29	0.4793	0.1410826210822
451	leucovorin	nabumetone	65.6811793618313	7.554939976316266e-238	5	0.1634	0.0024877750611
452	leucovorin	naproxen	30.23683728162001	3.51893971476718e-15	8	0.1319	0.046261904761499995
453	leucovorin	nicotine	12.542624653935	7.407341625549396e-246	5	0.2018	0.01608913649
454	leucovorin	nifedipine	26.382548946722387	6.584970335347638e-118	12	0.29660000000000003	0.043099304865800006
455	leucovorin	nitrofurantoin	17.8029708851405	0.0	5	0.3354	0.018839552239
456	leucovorin	nitroglycerin	16.485274158143252	1.136368646201877e-170	9	0.2625	0.033427559055
457	leucovorin	norfloxacin	4.12962766722572	4.076747624350288e-170	4	0.1668	0.040391050584
458	leucovorin	nystatin	51.9836687830126	1.8677844133720932e-17	15	0.2208	0.042022012578899995
459	leucovorin	octreotide	10.518748713897692	5.38564240757013e-36	7	0.1641	0.044422594142000005
460	leucovorin	ofloxacin	17.84547060907099	5.534572543747225e-16	9	0.2094	0.05725604838719999
461	leucovorin	olanzapine	13.0641503803487	3.7602127032963485e-185	5	0.1307	0.010004477611999999
462	leucovorin	olmesartan medoxomil	16.44989902191519	8.93584375321798e-12	8	0.1215	0.046468354429800005
463	leucovorin	omeprazole	46.37284688681997	0.004847804772384005	19	0.10319999999999999	0.03228486897682
464	leucovorin	ondansetron	21.944680555111002	0.000570491762158002	14	0.060300000000000006	0.03048766603386
465	leucovorin	oxaliplatin	22.04026168232788	0.08153284270967782	12	0.030458333333370002	0.021789915966672
466	leucovorin	oxazepam	42.7296587926509	1.4210975056426291e-226	5	0.1628	0.00381
467	leucovorin	oxybutynin	4.5539970705416	1.59802301090541e-39	7	0.18159999999999998	0.08377886977900001
468	leucovorin	oxycodone	19.420860451942822	6.444689584076485e-09	10	0.1119	0.0355115712549
469	leucovorin	paclitaxel	23.237967996211864	3.8015562570448896e-34	11	0.24480000000000002	0.028033036849100003
470	leucovorin	palonosetron	53.64081032430156	0.0001248828765576829	16	0.301	0.07822051282053001
471	leucovorin	pamidronate	47.62968090062873	1.1655246039953198e-120	13	0.40950000000000003	0.057688588007399996
472	leucovorin	pantoprazole	23.646303332109667	0.0006800580446143991	17	0.3115	0.1339891838744
473	leucovorin	paroxetine	19.312294096251623	7.599886302698098e-24	10	0.11209999999999999	0.0226249027238
474	leucovorin	pemetrexed	7.040999909604991	1.4098442890957897e-175	5	0.1429	0.020295412844
475	leucovorin	perindopril	25.350623145226397	3.1042131483240885e-238	5	0.171	0.0067453963171
476	leucovorin	phenytoin	17.941665653087853	3.887081198991559e-90	9	0.36469999999999997	0.047943850268
477	leucovorin	pioglitazone	3.3747823661619796	0.0382436058999169	7	0.3455	0.171613157897
478	leucovorin	piroxicam	14.33766568130126	1.0535498856593337e-192	10	0.3341	0.049108179419999995
479	leucovorin	posaconazole	58.579017264743	1.1813764091822494e-273	5	0.2005	0.0034227272726999997
480	leucovorin	pravastatin	92.53791892268659	2.8562722822812414e-46	14	0.30310000000000004	0.0526909722222
481	leucovorin	prednisolone	46.328169646815205	4.58259467703005e-25	16	0.15680000000000002	0.0300325842693
482	leucovorin	prednisone	69.38677725944031	1.3962490082497091e-09	12	0.056	0.01202921348314
483	leucovorin	pregabalin	43.7179473688996	3.636086974260479e-176	5	0.1109	0.0025367156208000005
484	leucovorin	prochlorperazine	79.19076450184221	0.0061111372079680395	14	0.1241	0.04089795918432
485	leucovorin	promethazine	130.9747248311254	5.702597936937374e-22	15	0.1093	0.02162149532699
486	leucovorin	propofol	145.0282298633014	0.0	10	1.4918	0.020733590734000003
487	leucovorin	propranolol	12.6226099978836	1.0290356663064698e-109	8	0.1887	0.030849834983
488	leucovorin	pyrimethamine	2.3007460035246097	1.4602449693591104e-45	3	0.0689	0.029946808511
489	leucovorin	quetiapine	3.31757524262222	1.9630022841885798e-121	4	0.1251	0.037708263069
490	leucovorin	quinapril	112.35870479420099	3.069913264857419e-173	5	0.1105	0.0009834574028099998
491	leucovorin	rabeprazole	4.85815614385146	8.752288008666963e-38	6	0.1496	0.077690210657
492	leucovorin	raloxifene	4.90547660862267	2.362179927710709e-164	4	0.1463	0.029823809524
493	leucovorin	ramipril	92.53213938419782	0.0081216043280875	5	0.0556	0.01576777251225
494	leucovorin	ranitidine	161.70525610049557	0.00012058489093589102	16	0.0735	0.019259762308848
495	leucovorin	risedronate	19.530867210179633	3.458936323127191e-11	12	0.1359	0.0323053977268
496	leucovorin	risperidone	35.5020308694254	5.2099165108297575e-219	5	0.1595	0.0044927007298999995
497	leucovorin	ritonavir	62.34794303973182	3.6911097076254695e-55	11	0.1945	0.05389552238800001
498	leucovorin	rofecoxib	9.938738426678729	3.3071660057131395e-21	10	0.1633	0.0555798283253
499	leucovorin	ropinirole	10.599376537414889	0.00158228852694868	7	0.2444	0.057315457412999996
